BCRBG_05005___176	3d
BCRBG_05014___1369	4b
BCRBG_05018___1293	3c
BCRBG_05018___2120	3b
BCRBG_05021___1331	1b
BCRBG_05026___2665	3d
BCRBG_05026___3518	1e
BCRBG_05027___4005	4g
BCRBG_05032___1371	1b
BCRBG_05032___3033	3d
BCRBG_05037___103	3c
BCRBG_05037___422	1b
BCRBG_05038___1207	4g
BCRBG_05038___1909	1a
BCRBG_05041___2	3b
BCRBG_05049___1138	1b
BCRBG_05049___337	4e
BCRBG_05055___2497	3d
BCRBG_05060___5135	3d
BCRBG_05064___1199	3c
BCRBG_05066___2664	1a
BCRBG_05067___2944	4b
BCRBG_05067___811	3b
BCRBG_05068___101	3b
BCRBG_05069___184	3b
BCRBG_05069___2634	3c
BCRBG_05069___3454	3c
BCRBG_05072___3867	3d
BCRBG_05072___741	3c
BCRBG_05082___1929	3c
BCRBG_05133___1715	4g
BCRBG_05193___2392	3d
BCRBG_05193___2399	3b
BCRBG_05193___2407	3d
BCRBG_05207___328	4e
BCRBG_05207___647	4h
BCRBG_05207___692	4d
BCRBG_05221___200	4i
BCRBG_05221___817	3a
BCRBG_05259___1506	3b
BCRBG_05368___1388	3b
BCRBG_05424___1198	1a
BCRBG_05424___1579	3b
BCRBG_05424___29	4e
BCRBG_05424___963	4a
BCRBG_05433___915	4g
BCRBG_05485___262	4g
BCRBG_05485___614	4g
BCRBG_05485___821	1a
BCRBG_05491___1230	4g
BCRBG_05537___493	1c
BCRBG_05580___707	3b
BCRBG_05586___3850	3c
BCRBG_05661___4467	2c
BCRBG_05662___1002	3d
BCRBG_05662___3875	1c
BCRBG_05722___6134	3b
BCRBG_05910___1380	3d
BCRBG_05910___1420	3c
BCRBG_05910___3107	1e
BCRBG_05910___390	1d
BCRBG_06021___189	3b
BCRBG_06073___309	3b
BCRBG_06191___3422	2b
BCRBG_06191___3430	1d
BCRBG_06191___3471	1c
BCRBG_06510___2999	1c
BCRBG_06510___3649	3b
BCRBG_06686___1260	4d
BCRBG_06686___516	3b
BCRBG_06693___2204	3c
BCRBG_06699___1152	3b
BCRBG_06699___145	3c
BCRBG_06706___1571	3b
BCRBG_06706___2588	3c
BCRBG_06706___371	1l
BCRBG_06707___1455	3b
BCRBG_06708___1537	3c
BCRBG_06714___1258	3b
BCRBG_06715___1547	3c
BCRBG_06719___1076	3b
BCRBG_06719___1247	3c
BCRBG_06722___1371	4d
BCRBG_06735___221	4e
BCRBG_06750___111	3c
BCRBG_06750___2007	3b
BCRBG_06750___763	4d
BCRBG_06761___1801	3c
BCRBG_06761___2440	3b
BCRBG_06770___1074	4g
BCRBG_06770___15	3b
BCRBG_06770___48	3c
BCRBG_06788___1072	1b
BCRBG_06788___309	3c
BCRBG_06809___1564	3d
BCRBG_06809___2540	3c
BCRBG_06809___948	3c
BCRBG_06815___1364	3b
BCRBG_06817___2271	3b
BCRBG_06820___1526	1f
BCRBG_06820___3436	3d
BCRBG_06826___1081	3c
BCRBG_06826___1755	3b
BCRBG_06827___1987	1c
BCRBG_06827___3238	3b
BCRBG_06837___4293	3c
BCRBG_06852___2288	4e
BCRBG_06852___917	3b
BCRBG_06854___5717	3d
BCRBG_06854___6636	3b
BCRBG_06854___754	3d
BCRBG_06857___1424	1b
BCRBG_06857___1995	3c
BCRBG_06861___4243	3c
BCRBG_06861___95	3b
BCRBG_06864___93	3b
BCRBG_06875___412	3d
BCRBG_06893___1232	3c
BCRBG_06896___1192	4d
BCRBG_06898___100	3b
BCRBG_06906___1039	1f
BCRBG_06906___2910	3b
BCRBG_06912___1104	4g
BCRBG_06912___488	3c
BCRBG_06914___2939	1e
BCRBG_06914___394	1d
BCRBG_06914___396	2b
BCRBG_06914___402	3b
BCRBG_06920___345	3b
BCRBG_06920___349	3c
BCRBG_06920___553	4d
BCRBG_06923___3462	4g
BCRBG_06925___1136	1b
BCRBG_06925___1195	2c
BCRBG_06926___1974	4g
BCRBG_06926___2297	4g
BCRBG_06926___4525	3c
BCRBG_06926___494	3d
BCRBG_06929___3147	3d
BCRBG_06932___2462	3d
BCRBG_06932___3159	2a
BCRBG_06934___2727	1c
BCRBG_06937___1949	1f
BCRBG_06937___1991	3b
BCRBG_06937___208	3c
BCRBG_06937___6498	3d
BCRBG_06943___332	1e
BCRBG_06950___1916	2d
BCRBG_06956___1260	3d
BCRBG_06956___1306	1f
BCRBG_06967___1742	4g
BCRBG_06971___461	3b
BCRBG_06992___157	3b
BCRBG_06992___740	4d
BCRBG_07001___655	3d
BCRBG_07009___1049	3d
BCRBG_07050___2695	3d
BCRBG_07058___251	3c
BCRBG_07058___72	1e
BCRBG_07062___584	3b
BCRBG_07071___1250	3b
BCRBG_07071___285	1c
BCRBG_07076___194	4g
BCRBG_07079___3947	3d
BCRBG_07081___2719	4g
BCRBG_07081___2950	3b
BCRBG_07087___255	3b
BCRBG_07092___28	3b
BCRBG_07092___38	3b
BCRBG_07105___1090	3c
BCRBG_07105___1619	3c
BCRBG_07105___3081	3b
BCRBG_07105___3098	4g
BCRBG_07105___72	3c
BCRBG_07106___1298	4d
BCRBG_07106___984	3b
BCRBG_07108___1274	1c
BCRBG_07108___1279	1e
BCRBG_07108___309	3b
BCRBG_07111___107	3b
BCRBG_07111___20	3c
BCRBG_07111___919	1f
BCRBG_07112___1102	3b
BCRBG_07112___616	3c
BCRBG_07118___1908	3d
BCRBG_07118___815	1d
BCRBG_07120___1454	2c
BCRBG_07120___2467	1a
BCRBG_07121___2695	3c
BCRBG_07121___2778	1b
BCRBG_07123___85	3b
BCRBG_07127___2934	1c
BCRBG_07127___410	3c
BCRBG_07129___1125	1a
BCRBG_07129___2335	1c
BCRBG_07129___24	3d
BCRBG_07129___2605	3d
BCRBG_07130___2443	3b
BCRBG_07130___4166	2c
BCRBG_07131___2040	3c
BCRBG_07131___2812	3c
BCRBG_07131___390	4g
BCRBG_07140___2509	3c
BCRBG_07158___2829	1k
BCRBG_07158___2834	1k
BCRBG_07158___3151	3a
BCRBG_07158___691	1k
BCRBG_07158___703	4e
BCRBG_07167___1046	3c
BCRBG_07167___1187	1f
BCRBG_07167___176	3b
BCRBG_07168___207	4e
BCRBG_07168___4557	1a
BCRBG_07170___2036	3c
BCRBG_07170___353	1i
BCRBG_07170___378	3b
BCRBG_07172___2159	1b
BCRBG_07174___1342	4d
BCRBG_07174___422	3d
BCRBG_07175___1478	3b
BCRBG_07175___2542	4g
BCRBG_07175___3714	3c
BCRBG_07175___558	3c
BCRBG_07177___1092	1i
BCRBG_07177___1312	3b
BCRBG_07177___1500	3d
BCRBG_07181___475	1i
BCRBG_07181___512	3d
BCRBG_07181___762	3b
BCRBG_07185___1540	4e
BCRBG_07185___2266	1b
BCRBG_07185___351	1b
BCRBG_07185___355	1a
BCRBG_07185___9	4c
BCRBG_07198___1400	4e
BCRBG_07198___2113	1a
BCRBG_07208___128	3d
BCRBG_07209___177	4g
BCRBG_07210___1933	3b
BCRBG_07221___1031	1i
BCRBG_07221___1340	3b
BCRBG_07223___1270	4d
BCRBG_07236___2144	4e
BCRBG_07236___236	1b
BCRBG_07368___627	3b
BCRBG_07409___800	4d
BCRBG_07417___1375	4e
BCRBG_07417___619	3c
BCRBG_07446___1378	3d
BCRBG_07448___248	4g
BCRBG_07461___1565	4g
BCRBG_07461___1744	4g
BCRBG_07461___577	3d
BCRBG_07499___118	4e
BCRBG_07578___1240	4g
BCRBG_07589___170	3c
BCRBG_07596___564	3d
BCRBG_07606___1263	4e
BCRBG_07617___2524	3b
BCRBG_07617___2632	4g
BCRBG_07618___2064	3b
BCRBG_07618___2356	1b
BCRBG_07618___4351	2c
BCRBG_07636___3639	1c
BCRBG_07640___795	3b
BCRBG_07642___2929	1b
BCRBG_07650___1530	3b
BCRBG_07650___625	3c
BCRBG_07842___84	1d
BCRBG_07850___276	4e
BCRBG_07850___368	4h
BCRBG_07850___525	3a
BCRBG_07963___2877	3d
BCRBG_07982___29	3c
BCRBG_07982___457	3b
BCRBG_07982___576	4g
BCRBG_07982___728	4b
BCRBG_07982___783	3b
BCRBG_07986___2192	1a
BCRBG_07988___2290	4c
BCRBG_07988___301	4e
BCRBG_07988___338	3b
BCRBG_07988___495	1b
BCRBG_07990___1508	3d
BCRBG_07994___190	4e
BCRBG_07994___3460	1a
BCRBG_07995___365	4e
BCRBG_07995___3802	1a
BCRBG_07998___982	4g
BCRBG_07999___2082	1d
BCRBG_07999___3050	1a
BCRBG_08003___2617	1d
BCRBG_08003___796	4c
BCRBG_08004___1665	1d
BCRBG_08012___1462	1c
BCRBG_08012___3310	4f
BCRBG_08012___372	1f
BCRBG_08017___1920	1a
BCRBG_08017___1931	4e
BCRBG_08017___3011	1a
BCRBG_08019___1047	4f
BCRBG_08019___1217	1a
BCRBG_08019___1244	3d
BCRBG_08019___2644	1a
BCRBG_08019___3090	4e
BCRBG_08019___3337	4g
BCRBG_08019___464	1a
BCRBG_08023___520	1k
BCRBG_08030___1118	4e
BCRBG_08030___3060	3a
BCRBG_08030___3079	1k
BCRBG_08031___1527	4e
BCRBG_08031___2328	1k
BCRBG_08031___2333	1k
BCRBG_08031___2948	3a
BCRBG_08031___3026	1k
BCRBG_08031___433	3a
BCRBG_08032___965	4f
BCRBG_08036___296	1a
BCRBG_08036___944	4e
BCRBG_08052___2090	1d
BCRBG_08054___2246	1f
BCRBG_08054___2398	3b
BCRBG_08111___1509	3d
BCRBG_08113___2407	3b
BCRBG_08119___2442	4f
BCRBG_08119___3460	1f
BCRBG_08121___1816	3d
BCRBG_08121___2346	4f
BCRBG_08121___3489	3d
BCRBG_08121___4986	1f
BCRBG_08123___2653	3b
BCRBG_08124___411	3d
BCRBG_08125___1188	3b
BCRBG_08135___567	3b
BCRBG_08138___1214	3b
BCRBG_08148___1206	3d
BCRBG_08155___770	3b
BCRBG_08155___779	3c
BCRBG_08156___1417	1e
BCRBG_08165___1169	1e
BCRBG_08172___2497	1d
BCRBG_08175___3678	1d
BCRBG_08179___2882	4g
BCRBG_08179___3344	3d
BCRBG_08180___539	1c
BCRBG_08182___678	3b
BCRBG_08185___3005	3b
BCRBG_08185___3020	4b
BCRBG_08185___490	3c
BCRBG_08186___2949	1d
BCRBG_08188___1496	3d
BCRBG_08200___3294	1d
BCRBG_08200___4676	4g
BCRBG_08202___15	3b
BCRBG_08202___2998	1e
BCRBG_08205___2823	3d
BCRBG_08206___2674	1h
BCRBG_08206___4021	1c
BCRBG_08212___3424	1f
BCRBG_08214___5075	3b
BCRBG_08214___5176	1h
BCRBG_08217___1313	1c
BCRBG_08217___3986	3d
BCRBG_08219___914	3d
BCRBG_08221___1201	1h
BCRBG_08225___174	1h
BCRBG_08225___3171	3b
BCRBG_08227___1888	3d
BCRBG_08227___2157	4g
BCRBG_08227___2206	1d
BCRBG_08228___89	1h
BCRBG_08231___414	3b
BCRBG_08235___1965	1d
BCRBG_08235___3828	3d
BCRBG_08235___5052	1f
BCRBG_08238___4433	3b
BCRBG_08238___4685	1f
BCRBG_08239___1346	1e
BCRBG_08239___1797	2b
BCRBG_08239___2426	1d
BCRBG_08239___3718	1c
BCRBG_08244___1849	3b
BCRBG_08245___3602	3d
BCRBG_08247___2325	3c
BCRBG_08247___2454	1c
BCRBG_08248___3215	3b
BCRBG_08253___2325	3b
BCRBG_08255___3221	3b
BCRBG_08255___4272	3b
BCRBG_08259___244	4e
BCRBG_08259___2482	3c
BCRBG_08262___1983	3b
BCRBG_08262___3211	1h
BCRBG_08262___606	3c
BCRBG_08268___479	3b
BCRBG_08269___4301	3b
BCRBG_08275___1587	4g
BCRBG_08275___2753	3d
BCRBG_08275___3473	1d
BCRBG_08275___539	4f
BCRBG_08277___118	4g
BCRBG_08277___1408	3d
BCRBG_08277___452	4e
BCRBG_08284___128	3d
BCRBG_08287___1578	3b
BCRBG_08288___1103	2b
BCRBG_08288___2271	1c
BCRBG_08288___3171	3d
BCRBG_08289___2731	3d
BCRBG_08290___2716	4e
BCRBG_08290___2726	3d
BCRBG_08290___2734	3b
BCRBG_08291___276	1d
BCRBG_08292___3411	3d
BCRBG_08293___1431	4f
BCRBG_08293___1957	1d
BCRBG_08293___396	4g
BCRBG_08295___2513	1d
BCRBG_08295___840	3c
BCRBG_08295___846	3b
BCRBG_08309___1434	3b
BCRBG_08312___312	3b
BCRBG_08320___2397	3c
BCRBG_08320___3678	4b
BCRBG_08320___3687	3d
BCRBG_08324___2481	3c
BCRBG_08324___3056	3d
BCRBG_08326___15	3c
BCRBG_08326___27	3b
BCRBG_08327___295	3c
BCRBG_08328___497	1d
BCRBG_08342___22	1d
BCRBG_08348___2263	3b
BCRBG_08357___3871	3d
BCRBG_08357___4374	1d
BCRBG_08368___1039	3d
BCRBG_08380___2395	1d
BCRBG_08380___5055	3d
BCRBG_08380___5060	3b
BCRBG_08395___875	3c
BCRBG_08407___2276	3b
BCRBG_08410___1431	3d
BCRBG_08410___189	2c
BCRBG_08410___2407	2b
BCRBG_08410___2943	1d
BCRBG_08425___995	3b
BCRBG_08428___63	3b
BCRBG_08430___371	1a
BCRBG_08441___1577	1c
BCRBG_08441___1589	2b
BCRBG_08441___1595	3d
BCRBG_08480___3192	3b
BCRBG_08480___3371	3d
BCRBG_08480___6866	3d
BCRBG_08480___7606	3c
BCRBG_08490___844	2c
BCRBG_08495___168	3b
BCRBG_08495___309	2a
BCRBG_08512___4698	3d
BCRBG_08527___591	3b
BCRBG_08539___473	4d
BCRBG_08539___953	3b
BCRBG_08542___464	4c
BCRBG_08542___815	1b
BCRBG_08542___995	4a
BCRBG_08548___3948	1d
BCRBG_08551___293	3b
BCRBG_08552___110	4e
BCRBG_08552___162	3b
BCRBG_08552___80	1c
BCRBG_08573___1520	2d
BCRBG_08574___17	4d
BCRBG_08574___77	3d
BCRBG_08582___1135	4f
BCRBG_08586___13	1h
BCRBG_08593___334	1h
BCRBG_08595___887	4f
BCRBG_08599___3516	3b
BCRBG_08602___4597	3b
BCRBG_08606___27	1f
BCRBG_08608___1285	1d
BCRBG_08622___959	3b
BCRBG_08626___1441	1f
BCRBG_08657___1138	4f
BCRBG_08666___62	3b
BCRBG_08679___3035	1d
BCRBG_08679___4459	3d
BCRBG_08688___2741	3b
BCRBG_08726___2518	3d
BCRBG_08757___504	1d
BCRBG_08766___1689	3c
BCRBG_08766___2717	2c
BCRBG_08766___499	1b
BCRBG_08767___1170	1a
BCRBG_08767___2668	1a
BCRBG_08768___1878	3b
BCRBG_08768___875	1a
BCRBG_08768___878	1b
BCRBG_08769___13	4f
BCRBG_08769___1471	4e
BCRBG_08769___2657	1d
BCRBG_08775___1637	1a
BCRBG_08775___2340	1a
BCRBG_08775___375	4e
BCRBG_08782___259	3d
BCRBG_08784___3092	1h
BCRBG_08784___4362	3b
BCRBG_08789___1488	4f
BCRBG_08789___3069	3d
BCRBG_08796___1638	1a
BCRBG_08802___2484	1b
BCRBG_08802___486	3c
BCRBG_08814___2057	3d
BCRBG_08814___3395	3c
BCRBG_08820___1784	2b
BCRBG_08820___1786	1d
BCRBG_08820___2970	1e
BCRBG_08820___4273	3b
BCRBG_08830___12	4d
BCRBG_08830___3204	3d
BCRBG_08835___1454	4e
BCRBG_08835___266	1b
BCRBG_08835___4229	2c
BCRBG_08836___2353	4d
BCRBG_08843___2703	4g
BCRBG_08845___2400	3b
BCRBG_08845___281	3d
BCRBG_08845___473	3c
BCRBG_08845___4939	1b
BCRBG_08845___626	1a
BCRBG_08846___1224	4d
BCRBG_08847___3348	1b
BCRBG_08847___3647	3b
BCRBG_08847___5421	3c
BCRBG_08849___1472	3b
BCRBG_08852___1108	1b
BCRBG_08852___2237	3c
BCRBG_08852___2396	3d
BCRBG_08857___1435	3b
BCRBG_08857___1608	1d
BCRBG_08863___1689	3d
BCRBG_08863___833	4d
BCRBG_08864___1533	1a
BCRBG_08866___1214	3b
BCRBG_08866___2718	3c
BCRBG_08867___1687	1b
BCRBG_08867___1718	3d
BCRBG_08867___5062	3c
BCRBG_08867___805	1a
BCRBG_08869___1211	3c
BCRBG_08869___1256	3c
BCRBG_08869___2054	3d
BCRBG_08869___2154	2c
BCRBG_08869___2471	2c
BCRBG_08869___3028	1c
BCRBG_08870___3506	3c
BCRBG_08870___596	3b
BCRBG_08871___75	3b
BCRBG_08873___1579	4g
BCRBG_08873___18	4b
BCRBG_08873___248	3d
BCRBG_08877___103	3b
BCRBG_08877___184	4d
BCRBG_08879___1719	3c
BCRBG_08879___495	3d
BCRBG_08880___1655	1a
BCRBG_08880___3282	1b
BCRBG_08880___3344	3c
BCRBG_08880___750	3d
BCRBG_08883___260	1b
BCRBG_08883___3411	4e
BCRBG_08883___3786	3b
BCRBG_08905___653	3b
BCRBG_08923___317	3b
BCRBG_08934___1930	3c
BCRBG_08949___23	3b
BCRBG_08963___1399	1a
BCRBG_08963___32	3b
BCRBG_08963___96	4e
BCRBG_08983___1422	1d
BCRBG_08983___818	3b
BCRBG_09003___1220	3b
BCRBG_09006___1843	1d
BCRBG_09026___1173	4g
BCRBG_09026___575	3c
BCRBG_09033___123	4g
BCRBG_09033___1768	3c
BCRBG_09040___253	3c
BCRBG_09040___462	4d
BCRBG_09043___933	3b
BCRBG_09044___1253	3c
BCRBG_09044___1719	3b
BCRBG_09044___2145	3c
BCRBG_09044___277	4g
BCRBG_09044___811	3b
BCRBG_09055___2722	1c
BCRBG_09055___457	2c
BCRBG_09055___69	3c
BCRBG_09057___2364	3b
BCRBG_09057___46	1e
BCRBG_09063___173	3b
BCRBG_09063___1762	1c
BCRBG_09066___1139	1f
BCRBG_09067___1113	1c
BCRBG_09076___591	4e
BCRBG_09084___1084	1f
BCRBG_09084___552	2b
BCRBG_09085___485	1d
BCRBG_09086___1505	3b
BCRBG_09086___1512	1d
BCRBG_09087___1984	3c
BCRBG_09097___1543	3d
BCRBG_09100___1339	3b
BCRBG_09101___985	1f
BCRBG_09102___1641	3b
BCRBG_09102___2040	1c
BCRBG_09107___2308	2a
BCRBG_09107___3111	3b
BCRBG_09116___1359	1d
BCRBG_09116___488	3c
BCRBG_09129___1524	4g
BCRBG_09153___3124	3b
BCRBG_09157___1467	3b
BCRBG_09157___3154	1b
BCRBG_09160___1264	3c
BCRBG_09160___1678	4d
BCRBG_09160___176	3b
BCRBG_09160___735	3c
BCRBG_09160___861	4d
BCRBG_09164___572	4g
BCRBG_09169___2805	1c
BCRBG_09169___458	3b
BCRBG_09170___1408	3b
BCRBG_09170___1891	3c
BCRBG_09170___2162	3c
BCRBG_09170___2591	3c
BCRBG_09171___1422	1f
BCRBG_09174___3531	4g
BCRBG_09174___409	1a
BCRBG_09183___3012	3b
BCRBG_09183___3205	3c
BCRBG_09183___3221	3c
BCRBG_09183___512	3c
BCRBG_09183___85	4g
BCRBG_09189___1796	3c
BCRBG_09189___1800	4g
BCRBG_09189___2809	3c
BCRBG_09192___756	3b
BCRBG_09195___1133	4g
BCRBG_09268___2027	3b
BCRBG_09268___2784	1a
BCRBG_09286___2175	4g
BCRBG_09286___2579	1a
BCRBG_09288___1299	3d
BCRBG_09288___1579	4g
BCRBG_09288___2269	3d
BCRBG_09288___2778	1f
BCRBG_09288___820	3c
BCRBG_09300___2628	3c
BCRBG_09327___1271	4i
BCRBG_09351___1602	3c
BCRBG_09503___141	3b
BCRBG_09505___339	4g
BCRBG_09505___918	3c
BCRBG_09548___2741	3d
BCRBG_09553___2945	1c
BCRBG_09584___211	3c
BCRBG_09584___275	4g
BCRBG_09587___1308	1f
BCRBG_09587___1983	3d
BCRBG_09597___1931	1e
BCRBG_09618___2539	4g
BCRBG_09618___2550	3b
BCRBG_09621___3787	4g
BCRBG_09626___1055	3b
BCRBG_09633___259	3c
BCRBG_09635___2706	1a
BCRBG_09635___2797	3d
BCRBG_09644___2661	1d
BCRBG_09652___727	3d
BCRBG_09662___543	3b
BCRBG_09669___1184	4g
BCRBG_09675___1126	1a
BCRBG_09675___2280	1a
BCRBG_09675___323	3c
BCRBG_09681___2537	3c
BCRBG_09681___3089	3b
BCRBG_09681___3482	3b
BCRBG_09699___216	3b
BCRBG_09782___1126	2a
BCRBG_09799___286	3d
BCRBG_09800___667	1f
BCRBG_09800___678	3b
BCRBG_09801___2664	1d
BCRBG_09805___1149	1d
BCRBG_09808___974	1d
BCRBG_09809___10	3b
BCRBG_09809___3323	1f
BCRBG_09811___4516	3d
BCRBG_09811___4522	3b
BCRBG_09813___1250	1e
BCRBG_09813___2052	3d
BCRBG_09813___2234	3d
BCRBG_09813___2476	1e
BCRBG_09815___1328	1b
BCRBG_09815___1905	1b
BCRBG_09817___2657	3b
BCRBG_09819___1749	1f
BCRBG_09824___158	3b
BCRBG_09824___3456	1e
BCRBG_09824___826	3d
BCRBG_09829___1469	1e
BCRBG_09829___1593	1d
BCRBG_09829___251	3d
BCRBG_09831___1388	1b
BCRBG_09831___167	3d
BCRBG_09831___3003	3c
BCRBG_09834___2648	3d
BCRBG_09836___1645	1d
BCRBG_09837___474	1d
BCRBG_09839___2779	1d
BCRBG_09840___3240	3b
BCRBG_09840___3245	1c
BCRBG_09840___712	1a
BCRBG_09846___449	3b
BCRBG_09847___1439	4g
BCRBG_09847___591	3c
BCRBG_09849___276	1f
BCRBG_09849___705	1a
BCRBG_09852___1925	4g
BCRBG_09853___1615	3c
BCRBG_09853___1814	4g
BCRBG_09858___1143	4g
BCRBG_09858___1150	3b
BCRBG_09858___1628	3c
BCRBG_09859___3665	4f
BCRBG_09869___958	3c
BCRBG_09870___1804	1l
BCRBG_09873___3396	3c
BCRBG_09876___2675	3c
BCRBG_09879___1624	3d
BCRBG_09881___621	3b
BCRBG_09883___930	4g
BCRBG_09885___1659	3d
BCRBG_09885___2	4g
BCRBG_09888___1848	3c
BCRBG_09888___1853	3b
BCRBG_09890___1276	3d
BCRBG_09890___1689	3c
BCRBG_09891___2434	3b
BCRBG_09891___366	3c
BCRBG_09893___1595	3c
BCRBG_09893___1739	1a
BCRBG_09893___1957	3b
BCRBG_09893___1960	3b
BCRBG_09895___1492	3c
BCRBG_09896___1294	3c
BCRBG_09897___2398	3d
BCRBG_09897___3475	1a
BCRBG_09898___161	4d
BCRBG_09898___665	3c
BCRBG_09899___3683	3c
BCRBG_09899___4331	4g
BCRBG_09899___5254	3d
BCRBG_09905___778	3b
BCRBG_09914___2873	4g
BCRBG_09914___487	3b
BCRBG_09919___2337	1b
BCRBG_09927___914	3c
BCRBG_09928___770	3c
BCRBG_09931___139	3c
BCRBG_09931___2252	1a
BCRBG_09931___3108	3c
BCRBG_09942___2625	3b
BCRBG_09946___3096	3d
BCRBG_09974___2277	3d
BCRBG_09974___3217	3c
BCRBG_09979___2099	1d
BCRBG_09982___506	3b
BCRBG_09988___2345	3b
BCRBG_09997___192	3d
BCRBG_10022___750	3b
BCRBG_10024___1492	3c
BCRBG_10035___2006	3d
BCRBG_10042___2806	4e
BCRBG_10042___2993	1b
BCRBG_10064___1175	3b
BCRBG_10064___998	1a
BCRBG_10096___16	3b
BCRBG_10099___691	3d
BCRBG_10119___586	3b
BCRBG_10125___2219	3d
BCRBG_10160___1100	3d
BCRBG_10160___1552	4g
BCRBG_10183___1923	4g
BCRBG_10183___2199	4g
BCRBG_10226___1368	3b
BCRBG_10245___2788	3c
BCRBG_10248___782	3b
BCRBG_10251___2165	3b
BCRBG_10264___1145	1c
BCRBG_10264___1692	4e
BCRBG_10264___3706	3d
BCRBG_10264___5298	3c
BCRBG_10264___549	4b
BCRBG_10279___1620	2a
BCRBG_10341___1616	4b
BCRBG_10353___1156	4g
BCRBG_10360___1260	4b
BCRBG_10360___1296	4g
BCRBG_10360___636	3a
BCRBG_10360___638	3b
BCRBG_10374___1111	3c
BCRBG_10374___1755	3b
BCRBG_10374___2830	3c
BCRBG_10377___1015	4b
BCRBG_10377___137	4g
BCRBG_10377___231	3c
BCRBG_10377___917	4g
BCRBG_10398___1186	3a
BCRBG_10406___1326	4g
BCRBG_10412___9	4g
BCRBG_10426___11	3b
BCRBG_10426___21	4g
BCRBG_10456___1013	4g
BCRBG_10456___1598	3b
BCRBG_10456___981	3c
BCRBG_10469___1487	4g
BCRBG_10469___1737	4g
BCRBG_10469___782	4b
BCRBG_10469___797	3c
BCRBG_10470___1317	4g
BCRBG_10470___576	4g
BCRBG_10472___284	4e
BCRBG_10472___676	4g
BCRBG_10482___337	1a
BCRBG_10499___787	4g
BCRBG_10504___1436	4e
BCRBG_10504___325	3c
BCRBG_10518___41	3b
BCRBG_10527___670	3b
BCRBG_10543___84	4d
BCRBG_10543___877	3c
BCRBG_10562___171	3b
BCRBG_10575___118	4e
BCRBG_10575___821	1l
BCRBG_10576___1013	4g
BCRBG_10576___1322	4b
BCRBG_10576___509	4b
BCRBG_10576___827	3b
BCRBG_10582___1	4b
BCRBG_10610___2002	3c
BCRBG_10610___237	3b
BCRBG_10610___943	4g
BCRBG_10620___93	3b
BCRBG_10639___2293	3c
BCRBG_10696___5194	4f
BCRBG_10698___738	3b
BCRBG_10728___523	3a
BCRBG_10729___5346	1c
BCRBG_10734___1048	4g
BCRBG_10735___141	4g
BCRBG_10735___320	4g
BCRBG_10737___429	4f
BCRBG_10737___4977	1h
BCRBG_10737___845	3d
BCRBG_10754___2623	4f
BCRBG_10758___2982	4f
BCRBG_10763___1244	3d
BCRBG_10775___3993	3c
BCRBG_10788___1968	3b
BCRBG_10792___4636	3d
BCRBG_10792___4876	3d
BCRBG_10798___1667	2b
BCRBG_10801___2296	3d
BCRBG_10801___3399	4g
BCRBG_10806___2122	3d
BCRBG_10844___1781	4e
BCRBG_10853___3359	3b
BCRBG_10859___1121	4g
BCRBG_10859___2092	3c
BCRBG_10864___3320	3d
BCRBG_10871___1630	3b
BCRBG_10881___1253	4d
BCRBG_10911___866	2d
BCRBG_10911___868	1b
BCRBG_10934___107	4d
BCRBG_10934___516	3b
BCRBG_10954___2065	1d
BCRBG_10993___2935	4g
BCRBG_11018___3824	3b
BCRBG_11018___832	3c
BCRBG_11018___987	3b
BCRBG_11026___1127	4g
BCRBG_11042___584	3b
BCRBG_11072___2402	4g
BCRBG_11077___1842	4g
BCRBG_11077___885	3b
BCRBG_11079___2040	4g
BCRBG_11079___3268	1a
BCRBG_11079___621	3d
BCRBG_11089___785	3c
BCRBG_11090___2835	1d
BCRBG_11090___301	3b
BCRBG_11090___3596	4g
BCRBG_11090___923	3c
BCRBG_11090___952	3c
BCRBG_11142___2058	1e
BCRBG_11142___2262	3d
BCRBG_11142___2798	4g
BCRBG_11142___411	4g
BCRBG_11150___1355	3a
BCRBG_11150___1927	4e
BCRBG_11150___222	4d
BCRBG_11150___2501	4h
BCRBG_11156___1619	4i
BCRBG_11156___1934	3c
BCRBG_11172___241	4f
BCRBG_11179___1628	3b
BCRBG_11179___189	3c
BCRBG_11179___519	4d
BCRBG_11183___115	3c
BCRBG_11183___160	3a
BCRBG_11183___1751	4i
BCRBG_11183___1813	4h
BCRBG_11183___630	3c
BCRBG_11203___1267	4g
BCRBG_11203___1537	1e
BCRBG_11203___302	3d
BCRBG_11203___880	4b
BCRBG_11221___121	3c
BCRBG_11234___831	3b
BCRBG_11238___698	3b
BCRBG_11249___333	4g
BCRBG_11249___873	3b
BCRBG_11261___2213	2a
BCRBG_11297___390	3b
BCRBG_11297___440	1a
BCRBG_11334___7	4g
BCRBG_11337___1934	3c
BCRBG_11337___677	3b
BCRBG_11342___1977	4g
BCRBG_11345___1002	4g
BCRBG_11348___1453	4g
BCRBG_11357___422	3b
BCRBG_11361___529	3b
BCRBG_11364___1442	4g
BCRBG_11364___2034	3c
BCRBG_11364___84	3c
BCRBG_11364___862	3d
BCRBG_11368___147	4i
BCRBG_11368___1574	3c
BCRBG_11368___21	4h
BCRBG_11368___680	3c
BCRBG_11369___1103	4g
BCRBG_11369___279	4b
